url,transport,network,host,port,sources,health_state,measurement_rung,failure,checks,successes,success_rate,first_seen,last_seen,last_success,last_failure,observed_from,unmeasurable_reason
http://45.67.35.111:6969/announce,http,clearnet,45.67.35.111,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://46.17.46.112:8080/announce,http,clearnet,46.17.46.112,8080,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-08T16:40:36Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://46.231.241.43:6969/announce,http,clearnet,46.231.241.43,6969,desirefire_all,dead,dns,timeout,5,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://47.243.23.189:6969/announce,http,clearnet,47.243.23.189,6969,desirefire_all,unknown,dns,timeout,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://47.54.245.23:6969/announce,http,clearnet,47.54.245.23,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://49.12.76.8:6961/announce,http,clearnet,49.12.76.8,6961,desirefire_all,dead,dns,timeout,7,0,0.0,2026-09-05T02:15:16Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://49.12.76.8:8080/announce,http,clearnet,49.12.76.8,8080,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://5.182.206.171:1096/announce,http,clearnet,5.182.206.171,1096,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://5.188.6.45:6969/announce,http,clearnet,5.188.6.45,6969,desirefire_all,unknown,dns,refused,2,0,0.0,2026-09-08T16:40:36Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://5.78.67.213:6699/announce,http,clearnet,5.78.67.213,6699,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-08T20:43:09Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://504e163a.host.njalla.net:6969/announce,http,clearnet,504e163a.host.njalla.net,6969,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://51.38.230.101/announce,http,clearnet,51.38.230.101,,desirefire_all,dead,dns,refused,7,0,0.0,2026-09-05T02:15:16Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://51.68.122.172/announce,http,clearnet,51.68.122.172,,desirefire_all,dead,transport_response,not_a_tracker,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://51.68.122.172:80/announce,http,clearnet,51.68.122.172,80,desirefire_all,unknown,transport_response,not_a_tracker,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://51.81.200.170:6699/announce,http,clearnet,51.81.200.170,6699,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://51.81.46.170:6969/announce,http,clearnet,51.81.46.170,6969,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://52.70.94.249/announce,http,clearnet,52.70.94.249,,desirefire_all,dead,transport_response,not_a_tracker,5,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://54.39.98.124/announce,http,clearnet,54.39.98.124,,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://54.39.98.124:80/announce,http,clearnet,54.39.98.124,80,desirefire_all,dead,dns,timeout,7,0,0.0,2026-09-05T02:15:16Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://60-fps.org/bt/announce.php,http,clearnet,60-fps.org,,desirefire_all,unknown,transport_response,blocked_by_policy,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://60-fps.org/bt:80/announce.php,http,clearnet,60-fps.org,,desirefire_all,unknown,transport_response,blocked_by_policy,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://60-fps.org:80/bt/announce.php,http,clearnet,60-fps.org,80,desirefire_all,unknown,transport_response,blocked_by_policy,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://60-fps.org:80/bt:80/announce.php,http,clearnet,60-fps.org,80,desirefire_all,unknown,transport_response,blocked_by_policy,5,0,0.0,2026-09-08T16:40:36Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://61.216.109.95:6969/announce,http,clearnet,61.216.109.95,6969,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-08T20:43:09Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://61.216.149.33:6969/announce,http,clearnet,61.216.149.33,6969,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-05T02:15:16Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://61.216.166.123:6969/announce,http,clearnet,61.216.166.123,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://61.222.178.227:6969/announce,http,clearnet,61.222.178.227,6969,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://61.222.178.254:6969/announce,http,clearnet,61.222.178.254,6969,desirefire_all,unknown,dns,timeout,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://62.182.85.138:666/announce,http,clearnet,62.182.85.138,666,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://65.108.2.176:2710/announce,http,clearnet,65.108.2.176,2710,desirefire_all,dead,dns,timeout,7,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://65.130.205.148:9000/announce,http,clearnet,65.130.205.148,9000,desirefire_all,dead,dns,timeout,7,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://66691337.xyz:6969/announce,http,clearnet,66691337.xyz,6969,newtrackon_all,unknown,dns,timeout,2,0,0.0,2026-09-05T02:15:16Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://75.127.14.224:2710/announce,http,clearnet,75.127.14.224,2710,desirefire_all,dead,dns,refused,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://79.137.198.96:6969/announce,http,clearnet,79.137.198.96,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://83.31.190.19:6969/announce,http,clearnet,83.31.190.19,6969,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://83.31.191.97:6969/announce,http,clearnet,83.31.191.97,6969,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://83.31.199.157:6969/announce,http,clearnet,83.31.199.157,6969,desirefire_all,dead,dns,timeout,5,0,0.0,2026-09-08T16:40:36Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://83.31.209.3:6969/announce,http,clearnet,83.31.209.3,6969,desirefire_all,dead,dns,timeout,5,0,0.0,2026-09-08T20:43:09Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://83.31.211.243:6969/announce,http,clearnet,83.31.211.243,6969,desirefire_all,dead,dns,timeout,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://83.31.212.134:6969/announce,http,clearnet,83.31.212.134,6969,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://83.31.216.220:6969/announce,http,clearnet,83.31.216.220,6969,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://83.31.219.73:6969/announce,http,clearnet,83.31.219.73,6969,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://83.31.33.73:6969/announce,http,clearnet,83.31.33.73,6969,desirefire_all,unknown,dns,timeout,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://83.6.208.20:6969/announce,http,clearnet,83.6.208.20,6969,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-08T16:40:36Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://83.6.209.31:6969/announce,http,clearnet,83.6.209.31,6969,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-05T02:15:16Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://83.6.211.179:6969/announce,http,clearnet,83.6.211.179,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://83.6.220.156:6969/announce,http,clearnet,83.6.220.156,6969,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://83.6.223.8:6969/announce,http,clearnet,83.6.223.8,6969,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://83.6.226.63:6969/announce,http,clearnet,83.6.226.63,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://83.6.227.65:6969/announce,http,clearnet,83.6.227.65,6969,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://83.6.231.40:6969/announce,http,clearnet,83.6.231.40,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-08T16:40:36Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://83.6.232.23:6969/announce,http,clearnet,83.6.232.23,6969,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://83.6.234.75:6969/announce,http,clearnet,83.6.234.75,6969,desirefire_all,unknown,dns,timeout,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://83.6.237.118:6969/announce,http,clearnet,83.6.237.118,6969,desirefire_all,unknown,dns,timeout,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://88.99.189.199:6969/announce,http,clearnet,88.99.189.199,6969,desirefire_all,unknown,dns,refused,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://91.224.92.110:6969/announce,http,clearnet,91.224.92.110,6969,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://93.158.213.92:1337/announce,http,clearnet,93.158.213.92,1337,desirefire_all,live,tracker_semantic,none,4,4,1.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,2026-09-12T17:44:09Z,,github-actions-hosted,
http://93.88.129.16/announce,http,clearnet,93.88.129.16,,desirefire_all,unknown,transport_response,not_a_tracker,2,0,0.0,2026-09-08T16:40:36Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://95.107.48.115/announce,http,clearnet,95.107.48.115,,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-05T02:15:16Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://95.107.48.115:80/announce,http,clearnet,95.107.48.115,80,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://95.217.161.135/announce,http,clearnet,95.217.161.135,,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://95.217.167.10:6969/announce,http,clearnet,95.217.167.10,6969,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://97.117.101.163:9000/announce,http,clearnet,97.117.101.163,9000,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://97.117.102.248:9000/announce,http,clearnet,97.117.102.248,9000,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://97.117.105.168:9000/announce,http,clearnet,97.117.105.168,9000,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://97.117.114.88:9000/announce,http,clearnet,97.117.114.88,9000,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-08T20:43:09Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://97.117.128.139:9000/announce,http,clearnet,97.117.128.139,9000,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://97.117.145.39:9000/announce,http,clearnet,97.117.145.39,9000,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://97.117.150.188:9000/announce,http,clearnet,97.117.150.188,9000,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://97.117.75.139:9000/announce,http,clearnet,97.117.75.139,9000,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://97.117.78.100:9000/announce,http,clearnet,97.117.78.100,9000,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://97.117.85.73:9000/announce,http,clearnet,97.117.85.73,9000,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-05T02:15:16Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://99.192.12.191:6969/announce,http,clearnet,99.192.12.191,6969,desirefire_all,unknown,dns,timeout,2,0,0.0,2026-09-08T20:43:09Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://aaa.army:8866/announce,http,clearnet,aaa.army,8866,desirefire_all,dead,none,dns_failure,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://all4nothin.net/announce.php,http,clearnet,all4nothin.net,,desirefire_all,dead,dns,timeout,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://all4nothin.net:80/announce.php,http,clearnet,all4nothin.net,80,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://alltorrents.net/bt/announce.php,http,clearnet,alltorrents.net,,desirefire_all,live,tracker_semantic,none,2,2,1.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,2026-09-12T22:49:57Z,,github-actions-hosted,
http://alltorrents.net/bt:80/announce.php,http,clearnet,alltorrents.net,,desirefire_all,dead,transport_response,not_a_tracker,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://alltorrents.net:80/bt/announce.php,http,clearnet,alltorrents.net,80,desirefire_all,live,tracker_semantic,none,5,5,1.0,2026-09-08T20:43:09Z,2026-09-12T17:44:09Z,2026-09-12T17:44:09Z,,github-actions-hosted,
http://alltorrents.net:80/bt:80/announce.php,http,clearnet,alltorrents.net,80,desirefire_all,dead,transport_response,not_a_tracker,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://alpha.torrenttracker.nl:443/announce,http,clearnet,alpha.torrenttracker.nl,443,desirefire_all,unknown,none,dns_failure,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://anidex.moe:6969/announce,http,clearnet,anidex.moe,6969,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-10T03:04:05Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://anidex.moe:6969/announce+,http,clearnet,anidex.moe,6969,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://anisource.spb.ru/announce,http,clearnet,anisource.spb.ru,,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://announce.partis.si/announce,http,clearnet,announce.partis.si,,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-08T16:40:36Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://announce.partis.si:80/announce,http,clearnet,announce.partis.si,80,desirefire_all,dead,none,dns_failure,3,0,0.0,2026-09-08T20:43:09Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://announce.sktorrent.eu:6969/announce,http,clearnet,announce.sktorrent.eu,6969,xiu2_all,live,tracker_semantic,none,6,6,1.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,2026-09-12T10:05:17Z,,github-actions-hosted,
http://asiatorrent.ddns.net:51413/announce,http,clearnet,asiatorrent.ddns.net,51413,newtrackon_all,dead,none,dns_failure,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://asiatorrent.giize.com:51413/announce,http,clearnet,asiatorrent.giize.com,51413,newtrackon_all,dead,dns,timeout,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://atrack.pow7.com/announce,http,clearnet,atrack.pow7.com,,desirefire_all,dead,dns,refused,4,0,0.0,2026-09-09T02:16:15Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://atrack.pow7.com:80/announce,http,clearnet,atrack.pow7.com,80,desirefire_all,dead,dns,refused,5,0,0.0,2026-09-05T02:15:16Z,2026-09-12T14:58:58Z,,2026-09-12T14:58:58Z,github-actions-hosted,
http://baibako.tv/announce,http,clearnet,baibako.tv,,desirefire_all,dead,dns,timeout,3,0,0.0,2026-09-08T16:40:36Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://baibako.tv:80/announce,http,clearnet,baibako.tv,80,desirefire_all,dead,dns,timeout,5,0,0.0,2026-09-08T20:43:09Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://big-boss-tracker.net/announce.php,http,clearnet,big-boss-tracker.net,,desirefire_all,dead,none,dns_failure,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://bigfoot1942.sektori.org:6969/announce,http,clearnet,bigfoot1942.sektori.org,6969,desirefire_all,dead,dns,refused,6,0,0.0,2026-09-08T21:33:23Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://bithq.org/announce.php,http,clearnet,bithq.org,,desirefire_all,dead,none,dns_failure,4,0,0.0,2026-09-09T03:03:53Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
http://bithq.org:80/announce.php,http,clearnet,bithq.org,80,desirefire_all,dead,none,dns_failure,7,0,0.0,2026-09-05T02:15:16Z,2026-09-12T10:05:17Z,,2026-09-12T10:05:17Z,github-actions-hosted,
http://bittorrent-tracker.e-n-c-r-y-p-t.net:1337/announce,http,clearnet,bittorrent-tracker.e-n-c-r-y-p-t.net,1337,ngosang_all;xiu2_all,live,tracker_semantic,none,7,7,1.0,2026-09-08T08:57:43Z,2026-09-12T10:05:17Z,2026-09-12T10:05:17Z,,github-actions-hosted,
http://blackz.ro/announce.php,http,clearnet,blackz.ro,,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-08T16:40:36Z,2026-09-12T20:10:48Z,,2026-09-12T20:10:48Z,github-actions-hosted,
http://bluebird-hd.org/announce.php,http,clearnet,bluebird-hd.org,,desirefire_all,live,tracker_semantic,none,5,5,1.0,2026-09-08T20:43:09Z,2026-09-12T20:10:48Z,2026-09-12T20:10:48Z,,github-actions-hosted,
http://bluebird-hd.org:80/announce.php,http,clearnet,bluebird-hd.org,80,desirefire_all,live,tracker_semantic,none,3,3,1.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,2026-09-12T03:06:42Z,,github-actions-hosted,
http://bobbialbano.com:6969/announce,http,clearnet,bobbialbano.com,6969,desirefire_all,dead,dns,refused,3,0,0.0,2026-09-10T10:36:18Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://bt-club.ws/announce,http,clearnet,bt-club.ws,,desirefire_all,unknown,none,exclusion_undetermined,1,0,0.0,2026-09-09T15:54:59Z,2026-09-09T15:54:59Z,,2026-09-09T15:54:59Z,github-actions-hosted,
http://bt-tracker.gamexp.ru:2710/announce,http,clearnet,bt-tracker.gamexp.ru,2710,desirefire_all,dead,dns,timeout,4,0,0.0,2026-09-05T02:15:16Z,2026-09-12T03:06:42Z,,2026-09-12T03:06:42Z,github-actions-hosted,
http://bt.3kb.xyz/announce,http,clearnet,bt.3kb.xyz,,desirefire_all,unknown,none,dns_failure,2,0,0.0,2026-09-09T10:45:32Z,2026-09-12T22:49:57Z,,2026-09-12T22:49:57Z,github-actions-hosted,
http://bt.3kb.xyz:80/announce,http,clearnet,bt.3kb.xyz,80,desirefire_all,dead,none,dns_failure,5,0,0.0,2026-09-08T16:40:36Z,2026-09-12T17:44:09Z,,2026-09-12T17:44:09Z,github-actions-hosted,
